period4	week	month	day	hour	environment	t_1	t_2	t_3	t_4	t_5	pf_1	pf_2	pf_3	pf_4	pf_5	lf_1	lf_2	lf_3	lf_4	lf_5	ef_1	ef_2	ef_3	ef_4	ef_5	if_1	if_2	if_3	if_4	if_5	hvac_1	hvac_2	hvac_3	hvac_4	hvac_5
61	35	9	19	4	12.8	21.6176690111	21.6168208262	21.5774186627	21.6189455347	22.5444600822	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-175449.929370997	-76383.1493194405	-174613.97412459	-76777.3703867449	-357042.975613811	0	0	0	0	0
61	35	9	19	5	12.8	21.5903997796	21.580771219	21.5469614612	21.5832970701	22.5015760072	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-128589.546922955	-55886.0985762424	-127968.744541001	-56156.3146507888	-260936.121930138	0	0	0	0	0
61	35	9	19	6	12.425	21.5538593177	21.5940801735	21.5433787029	21.5430162637	22.4761904983	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-131094.218579183	-57108.6455942687	-130738.785758984	-57139.2958472919	-265852.524929635	0	0	0	0	0
61	35	9	19	7	12.8875	21.6406500817	22.1831039262	21.9343703169	21.6722361133	22.4646328891	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-101387.187448492	-46125.7540666538	-103951.686894423	-44354.8144400493	-204671.067028948	0	0	0	0	0
61	35	9	19	8	13.675	21.9542733261	23.7489269666	22.6019355905	22.0269041788	22.5405325061	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-55620.4885749784	-28384.2685176964	-59317.6339567621	-24476.3777804272	-110479.366411476	0	0	0	0	0
61	35	9	19	9	14.5875	22.458727726	26.7459461992	23.175592618	22.5237489878	22.6889647914	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-82349.8412549336	-54614.6498761461	-89749.3004536629	-36305.5514684138	-157514.447617389	0	0	0	0	0
61	35	9	19	10	16.75	23.0759253008	29.2395544269	23.5209569667	23.0741169119	22.9119593252	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-94284.1520748753	-86208.2676918108	-101995.27096207	-41506.3190064631	-170472.401798584	0	0	0	0	0
61	35	9	19	11	17.8	23.810561771	30.2428047092	24.0173835932	23.6752998356	23.2244822709	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-96046.2227651583	-95846.5342886652	-100284.39896851	-41146.7473411447	-157847.138122608	0	0	0	0	0
61	35	9	19	12	18.4875	24.4200527746	29.8106060461	24.435881604	24.2018030781	23.5478112798	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-98693.5549658546	-94221.4345602702	-99134.975772012	-41377.3727381797	-148685.852169575	0	0	0	0	0
61	35	9	19	13	19.5875	24.8661255246	28.4570402378	24.7888143833	24.6502703504	23.8181622418	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-93593.0655749987	-79641.5224045294	-91721.2717987628	-38966.6091239033	-126696.10926856	0	0	0	0	0
61	35	9	19	14	20	25.1987932906	27.1003030773	24.9813995209	25.0246690016	24.0243359025	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-136258.47101342	-85252.2627998811	-129817.164979768	-57342.9396258323	-185934.762436926	0	0	0	0	0
61	35	9	19	15	19.625	25.6538706379	26.2741912883	25.0067443921	25.890526885	24.1652345825	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-178034.953905646	-87571.4974474355	-158342.102408978	-80076.401584077	-240968.131582694	0	0	0	0	0
61	35	9	19	16	18.7125	26.3905443919	25.6211721197	24.8404770673	27.2915503105	24.282782732	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-248144.626186443	-96923.2628146	-195963.117724394	-120094.381184724	-326642.612312456	0	0	0	0	0
61	35	9	19	17	17.6125	26.6861832193	25.032418663	24.5093331638	28.1167016335	24.3469133033	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-294207.945244431	-103273.665442193	-220487.747170699	-147248.942692949	-398611.200361546	0	0	0	0	0
61	35	9	19	18	16.2	26.32228638	24.428321811	24.0451838995	28.0254651492	24.3249095692	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-283908.975998528	-98270.6387244237	-215910.283669194	-143558.460695459	-416422.840753514	0	0	0	0	0
61	35	9	19	19	15.225	24.9167629596	23.7741892543	23.4789934586	26.1187841814	24.1663385831	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-230152.049589541	-85923.1574615375	-191160.110409791	-112944.354265251	-388738.672577841	0	0	0	0	0
61	35	9	19	20	14.625	23.8075954416	23.2011571137	22.9959950289	24.5201012273	23.8848922037	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-192769.390075094	-77106.9826944351	-173783.50378383	-90464.5760988403	-363254.35570909	0	0	0	0	0
61	35	9	19	21	14.0875	23.095388484	22.7790797862	22.6309668227	23.4988003189	23.5991374793	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-185844.282217995	-77417.9285466494	-176234.241683775	-83878.1016049017	-367254.411117125	0	0	0	0	0
61	35	9	19	22	13.9	22.6528780706	22.4756992997	22.3670709189	22.8783881515	23.35912125	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-157168.969834462	-66510.4678178088	-152211.781603277	-69567.9445402156	-316614.133312007	0	0	0	0	0
61	35	9	19	23	13.9	22.367288436	22.2580097971	22.1780961616	22.4877583732	23.1722645865	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-127437.030178141	-54289.9846022645	-124645.667654185	-55796.0947262405	-259819.678520946	0	0	0	0	0
61	35	9	19	24	13.525	22.150856035	22.081945277	22.0189504434	22.2132392033	23.0081439299	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-111538.884975705	-47725.3654776925	-109825.321417501	-48504.8106465309	-228083.853476778	0	0	0	0	0
61	35	9	20	1	13.675	22.0233987566	21.9787443909	21.9346876346	22.0551958307	22.8814841408	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-81765.5004939752	-35080.0454807743	-80885.4190562209	-35441.9412293901	-167460.482251754	0	0	0	0	0
61	35	9	20	2	13.9	21.971286047	21.9285099715	21.8971022128	21.9702356041	22.8028534843	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-25322.5642028813	-10865.1537393422	-25097.9143660283	-10940.8633081741	-51782.9795143079	0	0	0	0	0
61	35	9	20	3	14.2125	21.9222701768	21.8854826162	21.8626848293	21.9085855862	22.7336430376	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-41966.916472644	-18018.0573307964	-41673.2157966403	-18087.1485086601	-85588.4655255917	0	0	0	0	0
61	35	9	20	4	14.4	21.8771606001	21.8563618544	21.8447811296	21.8733930914	22.6539751756	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-63022.1746031766	-27109.0212950956	-62760.994041575	-27202.6172482914	-128698.350436936	0	0	0	0	0
61	35	9	20	5	14.4	21.8476706062	21.8322423025	21.8222259904	21.8438985725	22.6053296429	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-65067.9299636898	-28011.7324155698	-64829.8259573151	-28096.5096977818	-133823.758159824	0	0	0	0	0
61	35	9	20	6	14.775	21.8639723829	21.8513747847	21.8406326775	21.8543241029	22.5883523801	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-24246.2370203336	-10439.0669052722	-24141.6176070272	-10465.601982939	-50111.3264964687	0	0	0	0	0
61	35	9	20	7	15	21.9231064071	21.9392757108	21.9349711957	21.9359598987	22.5883289373	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-38539.1248457791	-16679.9013011212	-38612.510896131	-16695.5451997561	-79187.3225850084	0	0	0	0	0
61	35	9	20	8	15.6875	22.057409639	22.1481114579	22.1465517568	22.1411772909	22.5876178683	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-41062.697727415	-18041.097423939	-41705.3632108501	-18055.3562095303	-84967.7349556543	0	0	0	0	0
61	35	9	20	9	16.475	22.3824056946	22.8314591706	22.6174561438	22.578391102	22.6581162274	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-10805.7934358927	-4921.541220404	-11302.6196842376	-4876.358613305	-22149.4260663965	0	0	0	0	0
61	35	9	20	10	18.3875	23.1866338331	25.5638270317	23.5930282244	23.5208221768	22.8347115886	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-17370.2948730199	-15238.4184577598	-20294.7467029509	-8640.2106717632	-27487.3811084763	0	0	0	0	0
61	35	9	20	11	19.4	23.9809509798	27.9818076295	24.2154764654	24.1490402242	23.1474452016	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-29807.4379804981	-32051.8789090419	-32909.7789950005	-13964.5525065253	-38642.8272239853	0	0	0	0	0
61	35	9	20	12	19.775	24.6162222623	28.6795541027	24.6294039052	24.5698162593	23.5309000109	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-30389.4939453652	-35431.2935145509	-30675.0837286758	-12972.4243090905	-31693.0339351368	0	0	0	0	0
61	35	9	20	13	20.6875	25.0485867394	27.9155421498	24.9728771022	24.9395926194	23.8371088914	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-71115.9115784793	-57629.8871704473	-69418.0498617684	-29695.9118631234	-84181.587484413	0	0	0	0	0
61	35	9	20	14	20.7875	25.3895672987	26.9035163122	25.1733555678	25.2852648058	24.0667026413	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-147665.878532237	-86120.6548169413	-140647.317769978	-62064.4955767369	-193023.69777062	0	0	0	0	0
61	35	9	20	15	19.85	25.8204785485	26.207709163	25.1519452771	26.1248725864	24.2188478751	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-219354.80995314	-102263.867998668	-195285.696362231	-98538.2533187745	-294879.667335519	0	0	0	0	0
61	35	9	20	16	18.7125	26.5437760437	25.6185480029	24.9427006389	27.5159186206	24.3271079853	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-291838.096428701	-111642.616452587	-232662.816073004	-140355.139178117	-387599.463319651	0	0	0	0	0
61	35	9	20	17	17.6125	26.981185316	25.0551458768	24.5847777405	28.5809231942	24.394227187	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-350568.427674992	-119744.84856045	-260078.339845794	-175747.149735939	-470062.897894193	0	0	0	0	0
61	35	9	20	18	16.2	26.4860410394	24.4287939111	24.067306137	28.3006957215	24.3631886944	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-340719.524322771	-115978.304504145	-257112.103421118	-172286.378235247	-497222.686240961	0	0	0	0	0
61	35	9	20	19	15.225	24.9955656723	23.7727318641	23.4885683512	26.2421736345	24.1941059708	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-251179.685954895	-92825.3644599214	-207880.219128755	-122868.832764468	-423131.05257329	0	0	0	0	0
61	35	9	20	20	14.625	23.8459335691	23.1976312688	22.9982223051	24.5779841667	23.9007856204	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-219073.729441584	-87106.4398825784	-197401.371359323	-102267.27588628	-412705.359344642	0	0	0	0	0
61	35	9	20	21	14.4	23.1300795471	22.7899355915	22.6474825457	23.542054738	23.6058997825	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-172322.555421909	-71121.4951090297	-162255.282755858	-77865.4722659024	-341106.839693058	0	0	0	0	0
61	35	9	20	22	14.4	22.7113470628	22.5122433415	22.4111469594	22.9337183499	23.3923770387	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-121117.729106903	-50822.3526071049	-116546.141877784	-53576.6047842267	-246462.710899749	0	0	0	0	0
61	35	9	20	23	14.0875	22.3969603301	22.2745427421	22.1940339198	22.5133064993	23.1898223391	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-140241.624831888	-59414.9677309469	-136664.618871842	-61201.2136471908	-288665.70667356	0	0	0	0	0
61	35	9	20	24	13.9	22.1478945025	22.0752001527	22.0054384854	22.2094039623	22.9822207247	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-157265.243042098	-67039.710416733	-154381.895475266	-68202.4082432814	-324287.633910498	0	0	0	0	0
62	35	9	21	1	13.9	21.998272493	21.9461848813	21.8896364233	22.0227688351	22.8462380776	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-134265.171767361	-57375.4455539006	-132332.248934931	-57965.4576752963	-277336.945532463	0	0	0	0	0
62	35	9	21	2	13.9	21.9117842952	21.873833768	21.833967186	21.9181734555	22.7558780008	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-102491.495639193	-43863.0741747659	-101424.085149036	-44128.7252433232	-211691.603185277	0	0	0	0	0
62	35	9	21	3	13.9	21.8588008428	21.8277662504	21.8002298429	21.8544596736	22.6917034772	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-72624.0104465291	-31108.4746236071	-72071.007948133	-31226.0475826955	-149849.787958105	0	0	0	0	0
62	35	9	21	4	14.2125	21.8326664366	21.796171436	21.773057186	21.8124570387	22.6427582013	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-58986.1365444102	-25239.7345245249	-58501.7910397463	-25302.2131713912	-121877.913656644	0	0	0	0	0
62	35	9	21	5	14.4	21.8383061438	21.8078373491	21.7920292355	21.81346608	22.6125977388	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-20666.5445349119	-8845.203201966	-20507.7281345694	-8856.3603512506	-42825.2995253319	0	0	0	0	0
62	35	9	21	6	14.0875	21.8257072212	21.8102795309	21.7958686065	21.8111433287	22.5895176777	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-34268.2206182315	-14706.3788584077	-34119.2894800071	-14711.2488335891	-70905.7662397004	0	0	0	0	0
62	35	9	21	7	14.5875	21.8646371543	21.8782553432	21.8689917454	21.8758224595	22.5668363314	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-19434.2282368631	-8365.4293800179	-19402.149426985	-8363.9994042102	-40247.3025490954	0	0	0	0	0
62	35	9	21	8	15.375	22.5969557303	22.7014637875	22.6623839114	22.6296243516	22.8092044073	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	0	0	0	0	0	1657.0266929157	658.5592325511	1507.1166805819	1375.7398233015	2123.8250818068
62	35	9	21	9	15.9125	23.5149000843	24.324078177	23.7919043043	23.6345197775	23.6334395442	11	5	11	5	20	1425.6	615.6	1425.6	615.6	2667.6	422.4	182.4	422.4	182.4	790.4	0	0	0	0	0	-1026.9536857989	-886.9481053935	-1208.3009654934	-583.1697656945	-1998.0051214768
62	35	9	21	10	17.1625	24.2823978491	25.6128390854	24.4390406451	24.3765514488	24.1355776468	11	5	11	5	20	1504.8	649.8	1504.8	649.8	2815.8	950.4	410.4	950.4	410.4	1778.4	0	0	0	0	0	-2647.6068014223	-2777.662754283	-2936.0119485461	-1866.9003966756	-4382.7322035337
62	35	9	21	11	18.8	24.6484154836	26.179961494	24.6942178793	24.6608055215	24.3620894478	11	5	11	5	20	1584	684	1584	684	2964	950.4	410.4	950.4	410.4	1778.4	0	0	0	0	0	-3659.9048051595	-4015.079029748	-3768.4985473949	-2547.9975558886	-5528.368043644
62	35	9	21	12	19.4	24.853318016	26.0910001219	24.845037438	24.8238221938	24.4877181253	8.8	4	8.8	4	16	1504.8	649.8	1504.8	649.8	2815.8	950.4	410.4	950.4	410.4	1778.4	0	0	0	0	0	-4029.5815917489	-3794.9270144326	-3994.4918903009	-2751.2829897514	-5577.8244327704
62	35	9	21	13	20.15	24.9200647666	25.6213830564	24.8986290675	24.8879531293	24.5279322665	4.4	2	4.4	2	8	1267.2	547.2	1267.2	547.2	2371.2	950.4	410.4	950.4	410.4	1778.4	0	0	0	0	0	-3757.9912237446	-2762.5131261869	-3667.9815456647	-2540.9416101733	-4792.4414890458
62	35	9	21	14	20.225	25.0512340783	25.3136527668	24.9810958873	25.0349215518	24.631025431	8.8	4	8.8	4	16	1425.6	615.6	1425.6	615.6	2667.6	950.4	410.4	950.4	410.4	1778.4	0	0	0	0	0	-4649.722819226	-2491.1788179505	-4411.8238520901	-3132.1484456148	-6098.0030057604
62	35	9	21	15	20	25.2602788269	25.1766309212	25.0070306812	25.4265360227	24.7316314128	11	5	11	5	20	1584	684	1584	684	2964	844.8	364.8	844.8	364.8	1580.8	0	0	0	0	0	-5420.8446779825	-2338.4124123949	-4604.261388295	-3504.2992617173	-6664.7522359818
62	35	9	21	16	19.625	25.516129537	25.0322780916	24.9369784303	25.8807372016	24.7784467934	11	5	11	5	20	1584	684	1584	684	2964	739.2	319.2	739.2	319.2	1383.2	0	0	0	0	0	-6117.3216643886	-2064.2239626828	-4227.4489451529	-3598.6794569106	-6455.1895829635
62	35	9	21	17	18.7125	25.5257576155	24.8558396784	24.7900131273	26.0107623073	24.7782778552	11	5	11	5	20	1584	684	1584	684	2964	528	228	528	228	988	0	0	0	0	0	-5694.4417023437	-1665.5808862745	-3436.3603891476	-3203.8525921511	-5613.5380799331
62	35	9	21	18	17.3	25.0701526173	24.6421030678	24.5889776408	25.4306490736	24.7370128818	11	5	11	5	20	1584	684	1584	684	2964	528	228	528	228	988	0	0	0	0	0	-4119.1383887834	-1321.6066479506	-2750.887611987	-2356.0491068793	-5107.7026553539
62	35	9	21	19	16.0125	24.4802777286	24.2864513071	24.1948156222	24.6691958072	24.500018377	5.5	2.5	5.5	2.5	10	950.4	410.4	950.4	410.4	1778.4	316.8	136.8	316.8	136.8	592.8	0	0	0	0	0	-1332.393302675	-463.458971448	-986.5006617298	-647.3347412986	-2086.0910616071
62	35	9	21	20	15.6	23.68400076	23.5768020804	23.4843710067	23.9256090541	23.8461873748	1.1	0.5	1.1	0.5	2	633.6	273.6	633.6	273.6	1185.6	316.8	136.8	316.8	136.8	592.8	0	0	0	0	0	-836.1931765846	-328.277131755	-636.749859638	-263.8940996266	-1682.7323380163
62	35	9	21	21	15.9125	23.3105695966	23.2718343666	23.2431073196	23.39189368	23.5333049103	1.1	0.5	1.1	0.5	2	633.6	273.6	633.6	273.6	1185.6	316.8	136.8	316.8	136.8	592.8	0	0	0	0	0	-399.8560008465	-143.8352820262	-240.521032924	1.5521016691	-1238.9347101994
62	35	9	21	22	15.7875	23.0805982328	23.0575086802	22.9975497787	23.1659846463	23.5688220589	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-107906.798618088	-47944.3656007797	-107187.364015092	-49068.619125227	-211104.935764079	0	0	0	0	0
62	35	9	21	23	15.9125	22.7784601135	22.7617688756	22.6996978379	22.8357648788	23.4700217794	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-86900.8535515135	-38773.5287983188	-86197.6903527392	-39651.9648476306	-178644.145646092	0	0	0	0	0
62	35	9	21	24	15.7875	22.5804585884	22.5618651991	22.5116379312	22.6064343388	23.2990248544	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-62945.2399044787	-28007.9332647179	-62501.1538165108	-28503.8151540376	-129566.102633515	0	0	0	0	0
62	36	9	22	1	15.6	22.4131683336	22.400802651	22.3618085069	22.4288332944	23.1445960117	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-73671.010525839	-32709.6431923136	-73378.2075931522	-33169.2118890791	-150763.175132582	0	0	0	0	0
62	36	9	22	2	15.6	22.2944145897	22.2815471272	22.2486748136	22.2984530518	23.0019429832	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-82294.3966838792	-36511.5606131717	-82009.5357886358	-36964.6389823191	-167685.374849355	0	0	0	0	0
62	36	9	22	3	15.225	22.1730781448	22.1648632437	22.1316426077	22.1745957352	22.8934541971	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-100808.903363235	-44662.6789910122	-100528.25116051	-45143.4814696359	-205178.474293833	0	0	0	0	0
62	36	9	22	4	14.625	22.0410239429	22.0329158859	21.9934010808	22.0383939661	22.8012067922	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-115719.14673526	-51026.9027906903	-115317.681951027	-51470.5443787216	-234261.831283965	0	0	0	0	0
62	36	9	22	5	14.4	21.9566533108	21.9531343974	21.9198480771	21.957077679	22.7289094838	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-125996.727064358	-55455.3989319632	-125734.569938957	-55884.110712676	-254378.185088357	0	0	0	0	0
62	36	9	22	6	14.775	21.9193905345	21.9211965606	21.8979786945	21.9239824163	22.6653526073	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-125242.658296201	-55275.4219879508	-125217.260791824	-55726.6114122917	-254540.799663163	0	0	0	0	0
62	36	9	22	7	15	21.9834027148	22.351295724	22.1790698147	22.0165478029	22.6429148068	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	-111951.414765587	-50927.8164194404	-114249.186673553	-49729.5237350729	-224341.862502258	0	0	0	0	0
62	36	9	22	8	15.6875	22.6926903033	23.3111868287	22.9190748343	22.7297484015	22.8715969855	0	0	0	0	0	79.2	34.2	79.2	34.2	148.2	21.12	9.12	21.12	9.12	39.52	0	0	0	0	0	1400.7930064295	185.1052436928	1035.1170896104	1066.9335985275	1869.1304670828
62	36	9	22	9	16.7875	23.6607953895	25.1180688722	23.9483796016	23.6878467229	23.7304374766	11	5	11	5	20	1425.6	615.6	1425.6	615.6	2667.6	422.4	182.4	422.4	182.4	790.4	0	0	0	0	0	-1125.4116128966	-1681.3436437266	-1321.9353680928	-671.0186128654	-2144.6542348644
62	36	9	22	10	17.8875	24.3405931173	26.2209815286	24.4623134708	24.3591139826	24.1912230771	11	5	11	5	20	1504.8	649.8	1504.8	649.8	2815.8	950.4	410.4	950.4	410.4	1778.4	0	0	0	0	0	-2836.4048328685	-3864.6698765992	-3077.5190528404	-1969.9527991204	-4673.1830817172
62	36	9	22	11	18.675	24.6917253169	26.4938452785	24.7305968023	24.672035422	24.4045752123	11	5	11	5	20	1584	684	1584	684	2964	950.4	410.4	950.4	410.4	1778.4	0	0	0	0	0	-3736.3649819885	-4607.214489235	-3830.6391787379	-2570.3823899453	-5559.9355264638
62	36	9	22	12	19.2125	24.8808268991	26.2220271782	24.8822048284	24.8505412574	24.52264211	8.8	4	8.8	4	16	1504.8	649.8	1504.8	649.8	2815.8	950.4	410.4	950.4	410.4	1778.4	0	0	0	0	0	-4049.4292105802	-3991.5410618657	-4039.3020866242	-2762.5682804971	-5558.8422461948
62	36	9	22	13	20.15	24.9372264281	25.7020918039	24.954902026	24.9401638184	24.5490275266	4.4	2	4.4	2	8	1267.2	547.2	1267.2	547.2	2371.2	950.4	410.4	950.4	410.4	1778.4	0	0	0	0	0	-3800.4714955257	-2884.2737068444	-3807.2420282428	-2639.1492610904	-4853.8442154189
62	36	9	22	14	20.6	25.0575828483	25.4037085215	25.0720412921	25.1170441958	24.6337929157	8.8	4	8.8	4	16	1425.6	615.6	1425.6	615.6	2667.6	950.4	410.4	950.4	410.4	1778.4	0	0	0	0	0	-4660.9990355273	-2641.17986922	-4669.7175233662	-3323.7620405074	-6113.7791945889
62	36	9	22	15	19.85	25.2062735821	25.2461234978	25.0808193255	25.4278394503	24.7165431231	11	5	11	5	20	1584	684	1584	684	2964	844.8	364.8	844.8	364.8	1580.8	0	0	0	0	0	-5165.0079512009	-2424.9148390359	-4769.0973020634	-3574.9713655239	-6501.3752984901
62	36	9	22	16	19.0875	25.3114224903	25.1159773415	25.0283875803	25.6467758091	24.7509611416	11	5	11	5	20	1584	684	1584	684	2964	739.2	319.2	739.2	319.2	1383.2	0	0	0	0	0	-5270.3135767685	-2141.9761971394	-4383.3760950208	-3466.7426921949	-6160.945405225
62	36	9	22	17	18.2125	25.1510923436	24.9138914731	24.8537065035	25.4854863903	24.7389788626	11	5	11	5	20	1584	684	1584	684	2964	528	228	528	228	988	0	0	0	0	0	-4391.2191459232	-1713.4476263528	-3545.1051612519	-2823.1783702528	-5324.6473563259
62	36	9	22	18	16.7375	24.7974978105	24.6470936792	24.594825078	25.0303940501	24.6910052855	11	5	11	5	20	1584	684	1584	684	2964	528	228	528	228	988	0	0	0	0	0	-3255.7003692578	-1298.0870820862	-2700.3686361738	-1999.7069613949	-4813.4445082151
62	36	9	22	19	15.7875	24.3177096841	24.2566301137	24.159633015	24.4761990276	24.4504067375	5.5	2.5	5.5	2.5	10	950.4	410.4	950.4	410.4	1778.4	316.8	136.8	316.8	136.8	592.8	0	0	0	0	0	-1077.895964817	-454.2025847979	-975.6765246956	-519.6118607289	-1964.2733315623
